1937.5	15.2508
1937.6	15.251
1937.7	15.2513
1937.8	15.2515
1937.9	15.2517
1938	15.252
1938.1	15.2522
1938.2	15.2525
1938.3	15.2527
1938.4	15.253
1938.5	15.2533
1938.6	15.2535
1938.7	15.2538
1938.8	15.2541
1938.9	15.2544
1939	15.2546
1939.1	15.2549
1939.2	15.2552
1939.3	15.2555
1939.4	15.2558
1939.5	15.2561
1939.6	15.2564
1939.7	15.2567
1939.8	15.2571
1939.9	15.2574
1940	15.2577
1940.1	15.258
1940.2	15.2584
1940.3	15.2587
1940.4	15.2591
1940.5	15.2594
1940.6	15.2598
1940.7	15.2601
1940.8	15.2605
1940.9	15.2608
1941	15.2612
1941.1	15.2616
1941.2	15.262
1941.3	15.2623
1941.4	15.2627
1941.5	15.2631
1941.6	15.2635
1941.7	15.2639
1941.8	15.2643
1941.9	15.2647
1942	15.2651
1942.1	15.2655
1942.2	15.266
1942.3	15.2664
1942.4	15.2668
1942.5	15.2672
1942.6	15.2677
1942.7	15.2681
1942.8	15.2686
1942.9	15.269
1943	15.2695
1943.1	15.2699
1943.2	15.2704
1943.3	15.2709
1943.4	15.2713
1943.5	15.2718
1943.6	15.2723
1943.7	15.2728
1943.8	15.2732
1943.9	15.2737
1944	15.2742
1944.1	15.2747
1944.2	15.2752
1944.3	15.2757
1944.4	15.2762
1944.5	15.2768
1944.6	15.2773
1944.7	15.2778
1944.8	15.2783
1944.9	15.2789
1945	15.2794
1945.1	15.2799
1945.2	15.2805
1945.3	15.281
1945.4	15.2816
1945.5	15.2821
1945.6	15.2827
1945.7	15.2833
1945.8	15.2838
1945.9	15.2844
1946	15.285
1946.1	15.2856
1946.2	15.2862
1946.3	15.2868
1946.4	15.2874
1946.5	15.288
1946.6	15.2886
1946.7	15.2892
1946.8	15.2898
1946.9	15.2904
1947	15.291
1947.1	15.2916
1947.2	15.2923
1947.3	15.2929
1947.4	15.2935
1947.5	15.2942
1947.6	15.2948
1947.7	15.2955
1947.8	15.2961
1947.9	15.2968
1948	15.2974
1948.1	15.2981
1948.2	15.2988
1948.3	15.2995
1948.4	15.3001
1948.5	15.3008
1948.6	15.3015
1948.7	15.3022
1948.8	15.3029
1948.9	15.3036
1949	15.3043
1949.1	15.305
1949.2	15.3057
1949.3	15.3064
1949.4	15.3072
1949.5	15.3079
1949.6	15.3086
1949.7	15.3093
1949.8	15.3101
1949.9	15.3108
1950	15.3116
1950.1	15.3123
1950.2	15.3131
1950.3	15.3138
1950.4	15.3146
1950.5	15.3154
1950.6	15.3161
1950.7	15.3169
1950.8	15.3177
1950.9	15.3185
1951	15.3193
1951.1	15.3201
1951.2	15.3208
1951.3	15.3216
1951.4	15.3225
1951.5	15.3233
1951.6	15.3241
1951.7	15.3249
1951.8	15.3257
1951.9	15.3265
1952	15.3274
1952.1	15.3282
1952.2	15.329
1952.3	15.3299
1952.4	15.3307
1952.5	15.3316
1952.6	15.3324
1952.7	15.3333
1952.8	15.3342
1952.9	15.335
1953	15.3359
1953.1	15.3368
1953.2	15.3377
1953.3	15.3385
1953.4	15.3394
1953.5	15.3403
1953.6	15.3412
1953.7	15.3421
1953.8	15.343
1953.9	15.3439
1954	15.3448
1954.1	15.3458
1954.2	15.3467
1954.3	15.3476
1954.4	15.3485
1954.5	15.3495
1954.6	15.3504
1954.7	15.3514
1954.8	15.3523
1954.9	15.3533
1955	15.3542
1955.1	15.3552
1955.2	15.3561
1955.3	15.3571
1955.4	15.3581
1955.5	15.3591
1955.6	15.36
1955.7	15.361
1955.8	15.362
1955.9	15.363
1956	15.364
1956.1	15.365
1956.2	15.366
1956.3	15.367
1956.4	15.368
1956.5	15.3691
1956.6	15.3701
1956.7	15.3711
1956.8	15.3721
1956.9	15.3732
1957	15.3742
1957.1	15.3753
1957.2	15.3763
1957.3	15.3774
1957.4	15.3784
1957.5	15.3795
1957.6	15.3805
1957.7	15.3816
1957.8	15.3827
1957.9	15.3838
1958	15.3848
1958.1	15.3859
1958.2	15.387
1958.3	15.3881
1958.4	15.3892
1958.5	15.3903
1958.6	15.3914
1958.7	15.3925
1958.8	15.3936
1958.9	15.3948
1959	15.3959
1959.1	15.397
1959.2	15.3981
1959.3	15.3993
1959.4	15.4004
1959.5	15.4016
1959.6	15.4027
1959.7	15.4039
1959.8	15.405
1959.9	15.4062
1960	15.4073
1960.1	15.4085
1960.2	15.4097
1960.3	15.4109
1960.4	15.412
1960.5	15.4132
1960.6	15.4144
1960.7	15.4156
1960.8	15.4168
1960.9	15.418
1961	15.4192
1961.1	15.4204
1961.2	15.4216
1961.3	15.4229
1961.4	15.4241
1961.5	15.4253
1961.6	15.4266
1961.7	15.4278
1961.8	15.429
1961.9	15.4303
1962	15.4315
1962.1	15.4328
1962.2	15.434
1962.3	15.4353
1962.4	15.4366
1962.5	15.4378
1962.6	15.4391
1962.7	15.4404
1962.8	15.4417
1962.9	15.443
1963	15.4442
1963.1	15.4455
1963.2	15.4468
1963.3	15.4481
1963.4	15.4494
1963.5	15.4508
1963.6	15.4521
1963.7	15.4534
1963.8	15.4547
1963.9	15.456
1964	15.4574
1964.1	15.4587
1964.2	15.4601
1964.3	15.4614
1964.4	15.4628
1964.5	15.4641
1964.6	15.4655
1964.7	15.4668
1964.8	15.4682
1964.9	15.4696
1965	15.4709
1965.1	15.4723
1965.2	15.4737
1965.3	15.4751
1965.4	15.4765
1965.5	15.4779
1965.6	15.4793
1965.7	15.4807
1965.8	15.4821
1965.9	15.4835
1966	15.4849
1966.1	15.4863
1966.2	15.4878
1966.3	15.4892
1966.4	15.4906
1966.5	15.4921
1966.6	15.4935
1966.7	15.495
1966.8	15.4964
1966.9	15.4979
1967	15.4993
1967.1	15.5008
1967.2	15.5022
1967.3	15.5037
1967.4	15.5052
1967.5	15.5067
1967.6	15.5082
1967.7	15.5096
1967.8	15.5111
1967.9	15.5126
1968	15.5141
1968.1	15.5156
1968.2	15.5171
1968.3	15.5187
1968.4	15.5202
1968.5	15.5217
1968.6	15.5232
1968.7	15.5248
1968.8	15.5263
1968.9	15.5278
1969	15.5294
1969.1	15.5309
1969.2	15.5325
1969.3	15.534
1969.4	15.5356
1969.5	15.5371
1969.6	15.5387
1969.7	15.5403
1969.8	15.5419
1969.9	15.5434
1970	15.545
1970.1	15.5466
1970.2	15.5482
1970.3	15.5498
1970.4	15.5514
1970.5	15.553
1970.6	15.5546
1970.7	15.5562
1970.8	15.5578
1970.9	15.5595
1971	15.5611
1971.1	15.5627
1971.2	15.5644
1971.3	15.566
1971.4	15.5676
1971.5	15.5693
1971.6	15.5709
1971.7	15.5726
1971.8	15.5743
1971.9	15.5759
1972	15.5776
1972.1	15.5793
1972.2	15.5809
1972.3	15.5826
1972.4	15.5843
1972.5	15.586
1972.6	15.5877
1972.7	15.5894
1972.8	15.5911
1972.9	15.5928
1973	15.5945
1973.1	15.5962
1973.2	15.5979
1973.3	15.5997
1973.4	15.6014
1973.5	15.6031
1973.6	15.6049
1973.7	15.6066
1973.8	15.6083
1973.9	15.6101
1974	15.6118
1974.1	15.6136
1974.2	15.6153
1974.3	15.6171
1974.4	15.6189
1974.5	15.6207
1974.6	15.6224
1974.7	15.6242
1974.8	15.626
1974.9	15.6278
1975	15.6296
1975.1	15.6314
1975.2	15.6332
1975.3	15.635
1975.4	15.6368
1975.5	15.6386
1975.6	15.6404
1975.7	15.6423
1975.8	15.6441
1975.9	15.6459
1976	15.6478
1976.1	15.6496
1976.2	15.6514
1976.3	15.6533
1976.4	15.6551
1976.5	15.657
1976.6	15.6589
1976.7	15.6607
1976.8	15.6626
1976.9	15.6645
1977	15.6663
1977.1	15.6682
1977.2	15.6701
1977.3	15.672
1977.4	15.6739
1977.5	15.6758
1977.6	15.6777
1977.7	15.6796
1977.8	15.6815
1977.9	15.6834
1978	15.6853
1978.1	15.6873
1978.2	15.6892
1978.3	15.6911
1978.4	15.6931
1978.5	15.695
1978.6	15.697
1978.7	15.6989
1978.8	15.7009
1978.9	15.7028
1979	15.7048
1979.1	15.7067
1979.2	15.7087
1979.3	15.7107
1979.4	15.7127
1979.5	15.7146
1979.6	15.7166
1979.7	15.7186
1979.8	15.7206
1979.9	15.7226
1980	15.7246
1980.1	15.7266
1980.2	15.7286
1980.3	15.7307
1980.4	15.7327
1980.5	15.7347
1980.6	15.7367
1980.7	15.7388
1980.8	15.7408
1980.9	15.7428
1981	15.7449
1981.1	15.7469
1981.2	15.749
1981.3	15.751
1981.4	15.7531
1981.5	15.7552
1981.6	15.7572
1981.7	15.7593
1981.8	15.7614
1981.9	15.7635
1982	15.7656
1982.1	15.7677
1982.2	15.7698
1982.3	15.7719
1982.4	15.774
1982.5	15.7761
1982.6	15.7782
1982.7	15.7803
1982.8	15.7824
1982.9	15.7845
1983	15.7867
1983.1	15.7888
1983.2	15.7909
1983.3	15.7931
1983.4	15.7952
1983.5	15.7974
1983.6	15.7995
1983.7	15.8017
1983.8	15.8039
1983.9	15.806
1984	15.8082
1984.1	15.8104
1984.2	15.8126
1984.3	15.8147
1984.4	15.8169
1984.5	15.8191
1984.6	15.8213
1984.7	15.8235
1984.8	15.8257
1984.9	15.8279
1985	15.8301
1985.1	15.8324
1985.2	15.8346
1985.3	15.8368
1985.4	15.839
1985.5	15.8413
1985.6	15.8435
1985.7	15.8457
1985.8	15.848
1985.9	15.8502
1986	15.8525
1986.1	15.8548
1986.2	15.857
1986.3	15.8593
1986.4	15.8616
1986.5	15.8638
1986.6	15.8661
1986.7	15.8684
1986.8	15.8707
1986.9	15.873
1987	15.8753
1987.1	15.8776
1987.2	15.8799
1987.3	15.8822
1987.4	15.8845
1987.5	15.8868
1987.6	15.8892
1987.7	15.8915
1987.8	15.8938
1987.9	15.8961
1988	15.8985
1988.1	15.9008
1988.2	15.9032
1988.3	15.9055
1988.4	15.9079
1988.5	15.9102
1988.6	15.9126
1988.7	15.915
1988.8	15.9173
1988.9	15.9197
1989	15.9221
1989.1	15.9245
1989.2	15.9269
1989.3	15.9293
1989.4	15.9317
1989.5	15.9341
1989.6	15.9365
1989.7	15.9389
1989.8	15.9413
1989.9	15.9437
1990	15.9461
1990.1	15.9486
1990.2	15.951
1990.3	15.9534
1990.4	15.9559
1990.5	15.9583
1990.6	15.9608
1990.7	15.9632
1990.8	15.9657
1990.9	15.9681
1991	15.9706
1991.1	15.9731
1991.2	15.9755
1991.3	15.978
1991.4	15.9805
1991.5	15.983
1991.6	15.9855
1991.7	15.988
1991.8	15.9905
1991.9	15.993
1992	15.9955
1992.1	15.998
1992.2	16.0005
1992.3	16.003
1992.4	16.0055
1992.5	16.0081
1992.6	16.0106
1992.7	16.0131
1992.8	16.0157
1992.9	16.0182
1993	16.0208
1993.1	16.0233
1993.2	16.0259
1993.3	16.0284
1993.4	16.031
1993.5	16.0336
1993.6	16.0361
1993.7	16.0387
1993.8	16.0413
1993.9	16.0439
1994	16.0465
1994.1	16.0491
1994.2	16.0517
1994.3	16.0543
1994.4	16.0569
1994.5	16.0595
1994.6	16.0621
1994.7	16.0647
1994.8	16.0674
1994.9	16.07
1995	16.0726
1995.1	16.0752
1995.2	16.0779
1995.3	16.0805
1995.4	16.0832
1995.5	16.0858
1995.6	16.0885
1995.7	16.0912
1995.8	16.0938
1995.9	16.0965
1996	16.0992
1996.1	16.1018
1996.2	16.1045
1996.3	16.1072
1996.4	16.1099
1996.5	16.1126
1996.6	16.1153
1996.7	16.118
1996.8	16.1207
1996.9	16.1234
1997	16.1261
1997.1	16.1289
1997.2	16.1316
1997.3	16.1343
1997.4	16.137
1997.5	16.1398
1997.6	16.1425
1997.7	16.1453
1997.8	16.148
1997.9	16.1508
1998	16.1535
1998.1	16.1563
1998.2	16.1591
1998.3	16.1618
1998.4	16.1646
1998.5	16.1674
1998.6	16.1702
1998.7	16.1729
1998.8	16.1757
1998.9	16.1785
1999	16.1813
1999.1	16.1841
1999.2	16.1869
1999.3	16.1898
1999.4	16.1926
1999.5	16.1954
1999.6	16.1982
1999.7	16.2011
1999.8	16.2039
1999.9	16.2067
2000	16.2096
2000.1	16.2124
2000.2	16.2153
2000.3	16.2181
2000.4	16.221
2000.5	16.2238
2000.6	16.2267
2000.7	16.2296
2000.8	16.2325
2000.9	16.2353
2001	16.2382
2001.1	16.2411
2001.2	16.244
2001.3	16.2469
2001.4	16.2498
2001.5	16.2527
2001.6	16.2556
2001.7	16.2585
2001.8	16.2614
2001.9	16.2644
2002	16.2673
2002.1	16.2702
2002.2	16.2731
2002.3	16.2761
2002.4	16.279
2002.5	16.282
2002.6	16.2849
2002.7	16.2879
2002.8	16.2908
2002.9	16.2938
2003	16.2968
2003.1	16.2997
2003.2	16.3027
2003.3	16.3057
2003.4	16.3087
2003.5	16.3117
2003.6	16.3147
2003.7	16.3177
2003.8	16.3207
2003.9	16.3237
2004	16.3267
2004.1	16.3297
2004.2	16.3327
2004.3	16.3357
2004.4	16.3388
2004.5	16.3418
2004.6	16.3448
2004.7	16.3479
2004.8	16.3509
2004.9	16.3539
2005	16.357
2005.1	16.3601
2005.2	16.3631
2005.3	16.3662
2005.4	16.3692
2005.5	16.3723
2005.6	16.3754
2005.7	16.3785
2005.8	16.3816
2005.9	16.3846
2006	16.3877
2006.1	16.3908
2006.2	16.3939
2006.3	16.397
2006.4	16.4002
2006.5	16.4033
2006.6	16.4064
2006.7	16.4095
2006.8	16.4126
2006.9	16.4158
2007	16.4189
2007.1	16.422
2007.2	16.4252
2007.3	16.4283
2007.4	16.4315
2007.5	16.4346
2007.6	16.4378
2007.7	16.441
2007.8	16.4441
2007.9	16.4473
2008	16.4505
2008.1	16.4537
2008.2	16.4569
2008.3	16.46
2008.4	16.4632
2008.5	16.4664
2008.6	16.4696
2008.7	16.4728
2008.8	16.4761
2008.9	16.4793
2009	16.4825
2009.1	16.4857
2009.2	16.4889
2009.3	16.4922
2009.4	16.4954
2009.5	16.4986
2009.6	16.5019
2009.7	16.5051
2009.8	16.5084
2009.9	16.5116
2010	16.5149
2010.1	16.5182
2010.2	16.5214
2010.3	16.5247
2010.4	16.528
2010.5	16.5313
2010.6	16.5346
2010.7	16.5379
2010.8	16.5411
2010.9	16.5444
2011	16.5477
2011.1	16.5511
2011.2	16.5544
2011.3	16.5577
2011.4	16.561
2011.5	16.5643
2011.6	16.5677
2011.7	16.571
2011.8	16.5743
2011.9	16.5777
2012	16.581
2012.1	16.5844
2012.2	16.5877
2012.3	16.5911
2012.4	16.5944
2012.5	16.5978
2012.6	16.6012
2012.7	16.6045
2012.8	16.6079
2012.9	16.6113
2013	16.6147
2013.1	16.6181
2013.2	16.6215
2013.3	16.6249
2013.4	16.6283
2013.5	16.6317
2013.6	16.6351
2013.7	16.6385
2013.8	16.6419
2013.9	16.6454
2014	16.6488
2014.1	16.6522
2014.2	16.6557
2014.3	16.6591
2014.4	16.6625
2014.5	16.666
2014.6	16.6694
2014.7	16.6729
2014.8	16.6764
2014.9	16.6798
2015	16.6833
2015.1	16.6868
2015.2	16.6903
2015.3	16.6937
2015.4	16.6972
2015.5	16.7007
2015.6	16.7042
2015.7	16.7077
2015.8	16.7112
2015.9	16.7147
2016	16.7182
2016.1	16.7218
2016.2	16.7253
2016.3	16.7288
2016.4	16.7323
2016.5	16.7359
2016.6	16.7394
2016.7	16.7429
2016.8	16.7465
2016.9	16.75
2017	16.7536
2017.1	16.7571
2017.2	16.7607
2017.3	16.7643
2017.4	16.7678
2017.5	16.7714
2017.6	16.775
2017.7	16.7786
2017.8	16.7822
2017.9	16.7858
2018	16.7894
2018.1	16.793
2018.2	16.7966
2018.3	16.8002
2018.4	16.8038
2018.5	16.8074
2018.6	16.811
2018.7	16.8147
2018.8	16.8183
2018.9	16.8219
2019	16.8256
2019.1	16.8292
2019.2	16.8328
2019.3	16.8365
2019.4	16.8402
2019.5	16.8438
2019.6	16.8475
2019.7	16.8511
2019.8	16.8548
2019.9	16.8585
2020	16.8622
